From,To,Distance,Duration
cheng-du-DC,bo-zhou-shi,1461,1047
cheng-du-DC,chu-zhou-shi,1657,1122
cheng-du-DC,fu-yang-shi,1442,1019
cheng-du-DC,he-fei-shi,1515,1023
cheng-du-DC,lu-an-shi,1437,984
cheng-du-DC,wu-hu-shi,1647,1117
cheng-du-DC,su-zhou-shi,1583,1084
cheng-du-DC,bei-jing-shi,1873,1301
cheng-du-DC,fu-zhou-shi,2042,1372
cheng-du-DC,ning-de-shi,2072,1380
cheng-du-DC,quan-zhou-shi,2032,1352
cheng-du-DC,gang-kou-CDC-suo-zai-cheng-shi,2030,1356
cheng-du-DC,zhang-zhou-shi,1979,1329
cheng-du-DC,lan-zhou-shi,970,819
cheng-du-DC,dong-guan-shi,1650,1108
cheng-du-DC,fo-shan-shi,1571,1075
cheng-du-DC,guang-zhou-shi,1573,1076
cheng-du-DC,hui-zhou-shi,1704,1147
cheng-du-DC,jiang-men-shi,1608,1091
cheng-du-DC,jie-yang-shi,1924,1261
cheng-du-DC,shan-tou-shi,1975,1290
cheng-du-DC,shen-zhen-shi,1710,1145
cheng-du-DC,zhan-jiang-shi,1536,1035
cheng-du-DC,zhong-shan-shi,1650,1112
cheng-du-DC,zhu-hai-shi,1686,1130
cheng-du-DC,nan-ning-shi,1228,856
cheng-du-DC,gui-yang-shi,637,454
cheng-du-DC,bao-ding-shi,1712,1209
cheng-du-DC,cang-zhou-shi,1768,1246
cheng-du-DC,cheng-de-shi,2098,1427
cheng-du-DC,han-dan-shi,1437,1057
cheng-du-DC,nei-lu-CDC-suo-zai-cheng-shi,1855,1289
cheng-du-DC,shi-jia-zhuang-shi,1567,1135
cheng-du-DC,tang-shan-shi,1982,1373
cheng-du-DC,xing-tai-shi,1497,1098
cheng-du-DC,zhang-jia-kou-shi,1885,1308
cheng-du-DC,luo-yang-shi,1127,910
cheng-du-DC,nan-yang-shi,1106,851
cheng-du-DC,shang-qiu-shi,1463,1039
cheng-du-DC,xin-xiang-shi,1308,1001
cheng-du-DC,xin-yang-shi,1284,939
cheng-du-DC,zheng-zhou-shi,1244,971
cheng-du-DC,zhou-kou-shi,1335,962
cheng-du-DC,da-qing-shi,3101,1944
cheng-du-DC,ha-er-bin-shi,3185,2014
cheng-du-DC,wu-han-shi,1156,822
cheng-du-DC,xiang-yang-shi,1034,815
cheng-du-DC,heng-yang-shi,1247,899
cheng-du-DC,chang-sha-shi,1187,875
cheng-du-DC,ji-lin-shi,2917,1846
cheng-du-DC,chang-chun-shi,2823,1785
cheng-du-DC,chang-zhou-shi,1798,1189
cheng-du-DC,huai-an-shi,1798,1200
cheng-du-DC,lian-yun-gang-shi,1814,1214
cheng-du-DC,nan-jing-shi,1665,1135
cheng-du-DC,nan-tong-shi,1906,1257
cheng-du-DC,su-zhou-shi,1882,1249
cheng-du-DC,tai-zhou-shi,1808,1197
cheng-du-DC,wu-xi-shi,1839,1222
cheng-du-DC,su-qian-shi,1722,1175
cheng-du-DC,xu-zhou-shi,1621,1119
cheng-du-DC,yan-cheng-shi,1924,1264
cheng-du-DC,yang-zhou-shi,1753,1173
cheng-du-DC,zhen-jiang-shi,1761,1189
cheng-du-DC,gan-zhou-shi,1650,1137
cheng-du-DC,jiu-jiang-shi,1376,1011
cheng-du-DC,nan-chang-shi,1465,1078
cheng-du-DC,shang-rao-shi,1696,1210
cheng-du-DC,an-shan-shi,2506,1639
cheng-du-DC,da-lian-shi,2676,1733
cheng-du-DC,shen-yang-shi,2530,1639
cheng-du-DC,bao-tou-shi,1609,1163
cheng-du-DC,hu-he-hao-te-shi,1741,1240
cheng-du-DC,de-zhou-shi,1688,1188
cheng-du-DC,dong-ying-shi,1874,1311
cheng-du-DC,he-ze-shi,1429,1069
cheng-du-DC,ji-nan-shi,1682,1206
cheng-du-DC,ji-ning-shi,1555,1149
cheng-du-DC,liao-cheng-shi,1555,1142
cheng-du-DC,lin-yi-shi,1743,1262
cheng-du-DC,qing-dao-shi,2049,1359
cheng-du-DC,ri-zhao-shi,1910,1260
cheng-du-DC,tai-an-shi,1650,1190
cheng-du-DC,wei-hai-shi,2173,1489
cheng-du-DC,wei-fang-shi,1858,1307
cheng-du-DC,yan-tai-shi,2105,1455
cheng-du-DC,zi-bo-shi,1769,1253
cheng-du-DC,lin-fen-shi,1128,875
cheng-du-DC,tai-yuan-shi,1398,1030
cheng-du-DC,yun-cheng-shi,1005,795
cheng-du-DC,xi-an-shi,785,636
cheng-du-DC,xian-yang-shi,772,619
cheng-du-DC,shang-hai-shi,1966,1287
cheng-du-DC,cheng-du-shi,0,0
cheng-du-DC,mian-yang-shi,147,138
cheng-du-DC,tian-jin-shi,1867,1285
cheng-du-DC,kun-ming-shi,860,702
cheng-du-DC,hang-zhou-shi,1887,1251
cheng-du-DC,hu-zhou-shi,1824,1209
cheng-du-DC,jia-xing-shi,1907,1255
cheng-du-DC,jin-hua-shi,1790,1258
cheng-du-DC,ning-bo-shi,2056,1336
cheng-du-DC,shao-xing-shi,1954,1301
cheng-du-DC,tai-zhou-shi,2013,1413
cheng-du-DC,wen-zhou-shi,1987,1375
cheng-du-DC,chong-qing-shi,317,248
dong-guan-DC,bo-zhou-shi,1468,990
dong-guan-DC,chu-zhou-shi,1372,947
dong-guan-DC,fu-yang-shi,1360,932
dong-guan-DC,he-fei-shi,1228,844
dong-guan-DC,lu-an-shi,1224,854
dong-guan-DC,wu-hu-shi,1256,896
dong-guan-DC,su-zhou-shi,1461,972
dong-guan-DC,bei-jing-shi,2160,1347
dong-guan-DC,fu-zhou-shi,831,585
dong-guan-DC,ning-de-shi,923,655
dong-guan-DC,quan-zhou-shi,664,474
dong-guan-DC,gang-kou-CDC-suo-zai-cheng-shi,597,426
dong-guan-DC,zhang-zhou-shi,545,398
dong-guan-DC,lan-zhou-shi,2331,1537
dong-guan-DC,dong-guan-shi,0,0
dong-guan-DC,fo-shan-shi,92,116
dong-guan-DC,guang-zhou-shi,64,97
dong-guan-DC,hui-zhou-shi,92,114
dong-guan-DC,jiang-men-shi,120,130
dong-guan-DC,jie-yang-shi,325,245
dong-guan-DC,shan-tou-shi,375,285
dong-guan-DC,shen-zhen-shi,78,123
dong-guan-DC,zhan-jiang-shi,459,357
dong-guan-DC,zhong-shan-shi,118,141
dong-guan-DC,zhu-hai-shi,136,170
dong-guan-DC,nan-ning-shi,626,459
dong-guan-DC,gui-yang-shi,1024,734
dong-guan-DC,bao-ding-shi,2030,1298
dong-guan-DC,cang-zhou-shi,2037,1282
dong-guan-DC,cheng-de-shi,2389,1494
dong-guan-DC,han-dan-shi,1739,1145
dong-guan-DC,nei-lu-CDC-suo-zai-cheng-shi,2135,1334
dong-guan-DC,shi-jia-zhuang-shi,1908,1243
dong-guan-DC,tang-shan-shi,2251,1403
dong-guan-DC,xing-tai-shi,1798,1177
dong-guan-DC,zhang-jia-kou-shi,2298,1458
dong-guan-DC,luo-yang-shi,1519,1038
dong-guan-DC,nan-yang-shi,1341,957
dong-guan-DC,shang-qiu-shi,1519,1007
dong-guan-DC,xin-xiang-shi,1581,1073
dong-guan-DC,xin-yang-shi,1218,873
dong-guan-DC,zheng-zhou-shi,1518,1033
dong-guan-DC,zhou-kou-shi,1402,957
dong-guan-DC,da-qing-shi,3381,2001
dong-guan-DC,ha-er-bin-shi,3465,2065
dong-guan-DC,wu-han-shi,1028,759
dong-guan-DC,xiang-yang-shi,1220,878
dong-guan-DC,heng-yang-shi,573,428
dong-guan-DC,chang-sha-shi,722,524
dong-guan-DC,ji-lin-shi,3197,1905
dong-guan-DC,chang-chun-shi,3103,1845
dong-guan-DC,chang-zhou-shi,1439,997
dong-guan-DC,huai-an-shi,1549,1032
dong-guan-DC,lian-yun-gang-shi,1682,1104
dong-guan-DC,nan-jing-shi,1348,954
dong-guan-DC,nan-tong-shi,1514,1040
dong-guan-DC,su-zhou-shi,1411,992
dong-guan-DC,tai-zhou-shi,1500,1023
dong-guan-DC,wu-xi-shi,1438,1003
dong-guan-DC,su-qian-shi,1598,1045
dong-guan-DC,xu-zhou-shi,1545,1024
dong-guan-DC,yan-cheng-shi,1616,1095
dong-guan-DC,yang-zhou-shi,1456,995
dong-guan-DC,zhen-jiang-shi,1433,988
dong-guan-DC,gan-zhou-shi,444,313
dong-guan-DC,jiu-jiang-shi,934,638
dong-guan-DC,nan-chang-shi,798,540
dong-guan-DC,shang-rao-shi,917,660
dong-guan-DC,an-shan-shi,2785,1683
dong-guan-DC,da-lian-shi,2955,1780
dong-guan-DC,shen-yang-shi,2810,1691
dong-guan-DC,bao-tou-shi,2539,1643
dong-guan-DC,hu-he-hao-te-shi,2369,1574
dong-guan-DC,de-zhou-shi,1899,1220
dong-guan-DC,dong-ying-shi,2033,1298
dong-guan-DC,he-ze-shi,1624,1066
dong-guan-DC,ji-nan-shi,1855,1197
dong-guan-DC,ji-ning-shi,1710,1118
dong-guan-DC,liao-cheng-shi,1769,1155
dong-guan-DC,lin-yi-shi,1733,1146
dong-guan-DC,qing-dao-shi,1923,1246
dong-guan-DC,ri-zhao-shi,1784,1160
dong-guan-DC,tai-an-shi,1823,1181
dong-guan-DC,wei-hai-shi,2169,1380
dong-guan-DC,wei-fang-shi,1947,1253
dong-guan-DC,yan-tai-shi,2102,1346
dong-guan-DC,zi-bo-shi,1957,1252
dong-guan-DC,lin-fen-shi,1771,1200
dong-guan-DC,tai-yuan-shi,1908,1295
dong-guan-DC,yun-cheng-shi,1667,1151
dong-guan-DC,xi-an-shi,1716,1161
dong-guan-DC,xian-yang-shi,1739,1174
dong-guan-DC,shang-hai-shi,1424,996
dong-guan-DC,cheng-du-shi,1659,1116
dong-guan-DC,mian-yang-shi,1706,1153
dong-guan-DC,tian-jin-shi,2136,1336
dong-guan-DC,kun-ming-shi,1406,1002
dong-guan-DC,hang-zhou-shi,1244,886
dong-guan-DC,hu-zhou-shi,1332,947
dong-guan-DC,jia-xing-shi,1337,930
dong-guan-DC,jin-hua-shi,1112,796
dong-guan-DC,ning-bo-shi,1351,938
dong-guan-DC,shao-xing-shi,1277,907
dong-guan-DC,tai-zhou-shi,1267,909
dong-guan-DC,wen-zhou-shi,1144,836
dong-guan-DC,chong-qing-shi,1395,986
guang-zhou-DC,bo-zhou-shi,1456,996
guang-zhou-DC,chu-zhou-shi,1361,959
guang-zhou-DC,fu-yang-shi,1349,935
guang-zhou-DC,he-fei-shi,1216,859
guang-zhou-DC,lu-an-shi,1212,867
guang-zhou-DC,wu-hu-shi,1264,902
guang-zhou-DC,su-zhou-shi,1450,983
guang-zhou-DC,bei-jing-shi,2149,1350
guang-zhou-DC,fu-zhou-shi,880,611
guang-zhou-DC,ning-de-shi,973,682
guang-zhou-DC,quan-zhou-shi,714,498
guang-zhou-DC,gang-kou-CDC-suo-zai-cheng-shi,646,452
guang-zhou-DC,zhang-zhou-shi,594,424
guang-zhou-DC,lan-zhou-shi,2320,1528
guang-zhou-DC,dong-guan-shi,63,100
guang-zhou-DC,fo-shan-shi,34,68
guang-zhou-DC,guang-zhou-shi,0,0
guang-zhou-DC,hui-zhou-shi,164,158
guang-zhou-DC,jiang-men-shi,82,103
guang-zhou-DC,jie-yang-shi,375,271
guang-zhou-DC,shan-tou-shi,425,313
guang-zhou-DC,shen-zhen-shi,145,167
guang-zhou-DC,zhan-jiang-shi,419,312
guang-zhou-DC,zhong-shan-shi,87,113
guang-zhou-DC,zhu-hai-shi,134,159
guang-zhou-DC,nan-ning-shi,564,409
guang-zhou-DC,gui-yang-shi,945,707
guang-zhou-DC,bao-ding-shi,2026,1297
guang-zhou-DC,cang-zhou-shi,2026,1291
guang-zhou-DC,cheng-de-shi,2378,1488
guang-zhou-DC,han-dan-shi,1735,1146
guang-zhou-DC,nei-lu-CDC-suo-zai-cheng-shi,2123,1343
guang-zhou-DC,shi-jia-zhuang-shi,1904,1249
guang-zhou-DC,tang-shan-shi,2240,1416
guang-zhou-DC,xing-tai-shi,1794,1184
guang-zhou-DC,zhang-jia-kou-shi,2294,1470
guang-zhou-DC,luo-yang-shi,1508,1048
guang-zhou-DC,nan-yang-shi,1330,943
guang-zhou-DC,shang-qiu-shi,1508,1021
guang-zhou-DC,xin-xiang-shi,1578,1081
guang-zhou-DC,xin-yang-shi,1214,885
guang-zhou-DC,zheng-zhou-shi,1514,1035
guang-zhou-DC,zhou-kou-shi,1407,980
guang-zhou-DC,da-qing-shi,3370,2015
guang-zhou-DC,ha-er-bin-shi,3453,2078
guang-zhou-DC,wu-han-shi,1024,749
guang-zhou-DC,xiang-yang-shi,1209,874
guang-zhou-DC,heng-yang-shi,532,399
guang-zhou-DC,chang-sha-shi,704,506
guang-zhou-DC,ji-lin-shi,3185,1907
guang-zhou-DC,chang-chun-shi,3092,1853
guang-zhou-DC,chang-zhou-shi,1446,999
guang-zhou-DC,huai-an-shi,1538,1040
guang-zhou-DC,lian-yun-gang-shi,1671,1111
guang-zhou-DC,nan-jing-shi,1355,965
guang-zhou-DC,nan-tong-shi,1522,1042
guang-zhou-DC,su-zhou-shi,1419,999
guang-zhou-DC,tai-zhou-shi,1508,1034
guang-zhou-DC,wu-xi-shi,1451,1030
guang-zhou-DC,su-qian-shi,1587,1058
guang-zhou-DC,xu-zhou-shi,1534,1036
guang-zhou-DC,yan-cheng-shi,1622,1102
guang-zhou-DC,yang-zhou-shi,1464,1010
guang-zhou-DC,zhen-jiang-shi,1441,1001
guang-zhou-DC,gan-zhou-shi,432,324
guang-zhou-DC,jiu-jiang-shi,923,646
guang-zhou-DC,nan-chang-shi,787,564
guang-zhou-DC,shang-rao-shi,925,677
guang-zhou-DC,an-shan-shi,2774,1687
guang-zhou-DC,da-lian-shi,2944,1787
guang-zhou-DC,shen-yang-shi,2799,1699
guang-zhou-DC,bao-tou-shi,2528,1631
guang-zhou-DC,hu-he-hao-te-shi,2358,1557
guang-zhou-DC,de-zhou-shi,1887,1225
guang-zhou-DC,dong-ying-shi,2021,1304
guang-zhou-DC,he-ze-shi,1613,1076
guang-zhou-DC,ji-nan-shi,1844,1205
guang-zhou-DC,ji-ning-shi,1699,1132
guang-zhou-DC,liao-cheng-shi,1757,1157
guang-zhou-DC,lin-yi-shi,1722,1155
guang-zhou-DC,qing-dao-shi,1912,1257
guang-zhou-DC,ri-zhao-shi,1773,1160
guang-zhou-DC,tai-an-shi,1812,1175
guang-zhou-DC,wei-hai-shi,2158,1383
guang-zhou-DC,wei-fang-shi,1936,1254
guang-zhou-DC,yan-tai-shi,2089,1349
guang-zhou-DC,zi-bo-shi,1946,1250
guang-zhou-DC,lin-fen-shi,1760,1180
guang-zhou-DC,tai-yuan-shi,1897,1295
guang-zhou-DC,yun-cheng-shi,1657,1147
guang-zhou-DC,xi-an-shi,1706,1139
guang-zhou-DC,xian-yang-shi,1728,1174
guang-zhou-DC,shang-hai-shi,1432,991
guang-zhou-DC,cheng-du-shi,1579,1087
guang-zhou-DC,mian-yang-shi,1627,1120
guang-zhou-DC,tian-jin-shi,2125,1339
guang-zhou-DC,kun-ming-shi,1344,950
guang-zhou-DC,hang-zhou-shi,1252,890
guang-zhou-DC,hu-zhou-shi,1340,958
guang-zhou-DC,jia-xing-shi,1344,939
guang-zhou-DC,jin-hua-shi,1119,817
guang-zhou-DC,ning-bo-shi,1359,945
guang-zhou-DC,shao-xing-shi,1285,916
guang-zhou-DC,tai-zhou-shi,1317,931
guang-zhou-DC,wen-zhou-shi,1194,852
guang-zhou-DC,chong-qing-shi,1315,959
nei-lu-CDC,bo-zhou-shi,735,563
nei-lu-CDC,chu-zhou-shi,951,726
nei-lu-CDC,fu-yang-shi,836,630
nei-lu-CDC,he-fei-shi,1010,756
nei-lu-CDC,lu-an-shi,988,744
nei-lu-CDC,wu-hu-shi,1092,811
nei-lu-CDC,su-zhou-shi,782,605
nei-lu-CDC,bei-jing-shi,57,110
nei-lu-CDC,fu-zhou-shi,1849,1267
nei-lu-CDC,ning-de-shi,1785,1257
nei-lu-CDC,quan-zhou-shi,2017,1357
nei-lu-CDC,gang-kou-CDC-suo-zai-cheng-shi,2018,1371
nei-lu-CDC,zhang-zhou-shi,1999,1339
nei-lu-CDC,lan-zhou-shi,1428,1067
nei-lu-CDC,dong-guan-shi,2131,1386
nei-lu-CDC,fo-shan-shi,2157,1414
nei-lu-CDC,guang-zhou-shi,2122,1391
nei-lu-CDC,hui-zhou-shi,2061,1365
nei-lu-CDC,jiang-men-shi,2206,1437
nei-lu-CDC,jie-yang-shi,2052,1371
nei-lu-CDC,shan-tou-shi,2097,1406
nei-lu-CDC,shen-zhen-shi,2147,1398
nei-lu-CDC,zhan-jiang-shi,2432,1563
nei-lu-CDC,zhong-shan-shi,2198,1445
nei-lu-CDC,zhu-hai-shi,2240,1469
nei-lu-CDC,nan-ning-shi,2301,1479
nei-lu-CDC,gui-yang-shi,2055,1389
nei-lu-CDC,bao-ding-shi,153,152
nei-lu-CDC,cang-zhou-shi,172,147
nei-lu-CDC,cheng-de-shi,299,268
nei-lu-CDC,han-dan-shi,447,323
nei-lu-CDC,nei-lu-CDC-suo-zai-cheng-shi,0,0
nei-lu-CDC,shi-jia-zhuang-shi,286,220
nei-lu-CDC,tang-shan-shi,169,173
nei-lu-CDC,xing-tai-shi,395,280
nei-lu-CDC,zhang-jia-kou-shi,301,285
nei-lu-CDC,luo-yang-shi,788,563
nei-lu-CDC,nan-yang-shi,912,671
nei-lu-CDC,shang-qiu-shi,658,489
nei-lu-CDC,xin-xiang-shi,607,435
nei-lu-CDC,xin-yang-shi,958,695
nei-lu-CDC,zheng-zhou-shi,698,496
nei-lu-CDC,zhou-kou-shi,765,564
nei-lu-CDC,da-qing-shi,1262,935
nei-lu-CDC,ha-er-bin-shi,1346,1003
nei-lu-CDC,wu-han-shi,1132,832
nei-lu-CDC,xiang-yang-shi,1036,776
nei-lu-CDC,heng-yang-shi,1617,1117
nei-lu-CDC,chang-sha-shi,1461,1026
nei-lu-CDC,ji-lin-shi,1078,831
nei-lu-CDC,chang-chun-shi,984,771
nei-lu-CDC,chang-zhou-shi,1031,815
nei-lu-CDC,huai-an-shi,814,654
nei-lu-CDC,lian-yun-gang-shi,685,570
nei-lu-CDC,nan-jing-shi,999,738
nei-lu-CDC,nan-tong-shi,1034,801
nei-lu-CDC,su-zhou-shi,1154,878
nei-lu-CDC,tai-zhou-shi,953,769
nei-lu-CDC,wu-xi-shi,1053,833
nei-lu-CDC,su-qian-shi,722,593
nei-lu-CDC,xu-zhou-shi,685,525
nei-lu-CDC,yan-cheng-shi,870,695
nei-lu-CDC,yang-zhou-shi,944,743
nei-lu-CDC,zhen-jiang-shi,972,786
nei-lu-CDC,gan-zhou-shi,1724,1177
nei-lu-CDC,jiu-jiang-shi,1305,926
nei-lu-CDC,nan-chang-shi,1410,1003
nei-lu-CDC,shang-rao-shi,1507,1075
nei-lu-CDC,an-shan-shi,666,549
nei-lu-CDC,da-lian-shi,837,682
nei-lu-CDC,shen-yang-shi,691,559
nei-lu-CDC,bao-tou-shi,722,604
nei-lu-CDC,hu-he-hao-te-shi,591,485
nei-lu-CDC,de-zhou-shi,276,227
nei-lu-CDC,dong-ying-shi,395,320
nei-lu-CDC,he-ze-shi,579,430
nei-lu-CDC,ji-nan-shi,387,296
nei-lu-CDC,ji-ning-shi,575,444
nei-lu-CDC,liao-cheng-shi,424,325
nei-lu-CDC,lin-yi-shi,591,517
nei-lu-CDC,qing-dao-shi,651,491
nei-lu-CDC,ri-zhao-shi,617,486
nei-lu-CDC,tai-an-shi,458,358
nei-lu-CDC,wei-hai-shi,735,581
nei-lu-CDC,wei-fang-shi,456,392
nei-lu-CDC,yan-tai-shi,668,537
nei-lu-CDC,zi-bo-shi,416,336
nei-lu-CDC,lin-fen-shi,730,567
nei-lu-CDC,tai-yuan-shi,483,373
nei-lu-CDC,yun-cheng-shi,865,661
nei-lu-CDC,xi-an-shi,1071,813
nei-lu-CDC,xian-yang-shi,1093,837
nei-lu-CDC,shang-hai-shi,1154,885
nei-lu-CDC,cheng-du-shi,1841,1279
nei-lu-CDC,mian-yang-shi,1670,1210
nei-lu-CDC,tian-jin-shi,91,115
nei-lu-CDC,kun-ming-shi,2584,1698
nei-lu-CDC,hang-zhou-shi,1276,949
nei-lu-CDC,hu-zhou-shi,1151,878
nei-lu-CDC,jia-xing-shi,1190,898
nei-lu-CDC,jin-hua-shi,1426,1027
nei-lu-CDC,ning-bo-shi,1327,976
nei-lu-CDC,shao-xing-shi,1306,965
nei-lu-CDC,tai-zhou-shi,1474,1072
nei-lu-CDC,wen-zhou-shi,1551,1104
nei-lu-CDC,chong-qing-shi,1752,1247
nan-jing-DC,bo-zhou-shi,424,311
nan-jing-DC,chu-zhou-shi,90,125
nan-jing-DC,fu-yang-shi,349,246
nan-jing-DC,he-fei-shi,177,179
nan-jing-DC,lu-an-shi,260,239
nan-jing-DC,wu-hu-shi,114,135
nan-jing-DC,su-zhou-shi,291,224
nan-jing-DC,bei-jing-shi,1054,782
nan-jing-DC,fu-zhou-shi,895,703
nan-jing-DC,ning-de-shi,823,622
nan-jing-DC,quan-zhou-shi,1063,822
nan-jing-DC,gang-kou-CDC-suo-zai-cheng-shi,1092,856
nan-jing-DC,zhang-zhou-shi,1114,841
nan-jing-DC,lan-zhou-shi,1724,1169
nan-jing-DC,dong-guan-shi,1363,972
nan-jing-DC,fo-shan-shi,1388,991
nan-jing-DC,guang-zhou-shi,1354,973
nan-jing-DC,hui-zhou-shi,1281,952
nan-jing-DC,jiang-men-shi,1445,1023
nan-jing-DC,jie-yang-shi,1167,878
nan-jing-DC,shan-tou-shi,1212,907
nan-jing-DC,shen-zhen-shi,1379,991
nan-jing-DC,zhan-jiang-shi,1769,1187
nan-jing-DC,zhong-shan-shi,1430,1019
nan-jing-DC,zhu-hai-shi,1472,1050
nan-jing-DC,nan-ning-shi,1747,1195
nan-jing-DC,gui-yang-shi,1583,1131
nan-jing-DC,bao-ding-shi,980,718
nan-jing-DC,cang-zhou-shi,874,645
nan-jing-DC,cheng-de-shi,1218,904
nan-jing-DC,han-dan-shi,782,567
nan-jing-DC,nei-lu-CDC-suo-zai-cheng-shi,1027,746
nan-jing-DC,shi-jia-zhuang-shi,910,669
nan-jing-DC,tang-shan-shi,1044,792
nan-jing-DC,xing-tai-shi,835,604
nan-jing-DC,zhang-jia-kou-shi,1259,918
nan-jing-DC,luo-yang-shi,759,529
nan-jing-DC,nan-yang-shi,694,476
nan-jing-DC,shang-qiu-shi,472,345
nan-jing-DC,xin-xiang-shi,711,509
nan-jing-DC,xin-yang-shi,496,388
nan-jing-DC,zheng-zhou-shi,665,462
nan-jing-DC,zhou-kou-shi,479,338
nan-jing-DC,da-qing-shi,2160,1395
nan-jing-DC,ha-er-bin-shi,2244,1458
nan-jing-DC,wu-han-shi,541,428
nan-jing-DC,xiang-yang-shi,801,565
nan-jing-DC,heng-yang-shi,1063,828
nan-jing-DC,chang-sha-shi,907,703
nan-jing-DC,ji-lin-shi,1975,1288
nan-jing-DC,chang-chun-shi,1882,1235
nan-jing-DC,chang-zhou-shi,134,132
nan-jing-DC,huai-an-shi,197,172
nan-jing-DC,lian-yun-gang-shi,330,245
nan-jing-DC,nan-jing-shi,0,0
nan-jing-DC,nan-tong-shi,237,198
nan-jing-DC,su-zhou-shi,220,201
nan-jing-DC,tai-zhou-shi,150,121
nan-jing-DC,wu-xi-shi,178,166
nan-jing-DC,su-qian-shi,252,206
nan-jing-DC,xu-zhou-shi,340,272
nan-jing-DC,yan-cheng-shi,265,194
nan-jing-DC,yang-zhou-shi,101,102
nan-jing-DC,zhen-jiang-shi,85,101
nan-jing-DC,gan-zhou-shi,966,725
nan-jing-DC,jiu-jiang-shi,449,358
nan-jing-DC,nan-chang-shi,584,460
nan-jing-DC,shang-rao-shi,561,439
nan-jing-DC,an-shan-shi,1564,1068
nan-jing-DC,da-lian-shi,1734,1166
nan-jing-DC,shen-yang-shi,1589,1081
nan-jing-DC,bao-tou-shi,1671,1133
nan-jing-DC,hu-he-hao-te-shi,1493,1046
nan-jing-DC,de-zhou-shi,765,566
nan-jing-DC,dong-ying-shi,680,494
nan-jing-DC,he-ze-shi,566,424
nan-jing-DC,ji-nan-shi,684,497
nan-jing-DC,ji-ning-shi,513,386
nan-jing-DC,liao-cheng-shi,655,478
nan-jing-DC,lin-yi-shi,432,353
nan-jing-DC,qing-dao-shi,570,412
nan-jing-DC,ri-zhao-shi,431,314
nan-jing-DC,tai-an-shi,628,474
nan-jing-DC,wei-hai-shi,816,592
nan-jing-DC,wei-fang-shi,594,429
nan-jing-DC,yan-tai-shi,749,550
nan-jing-DC,zi-bo-shi,654,474
nan-jing-DC,lin-fen-shi,1009,747
nan-jing-DC,tai-yuan-shi,1077,812
nan-jing-DC,yun-cheng-shi,936,714
nan-jing-DC,xi-an-shi,1109,790
nan-jing-DC,xian-yang-shi,1132,804
nan-jing-DC,shang-hai-shi,309,267
nan-jing-DC,cheng-du-shi,1672,1156
nan-jing-DC,mian-yang-shi,1630,1145
nan-jing-DC,tian-jin-shi,929,687
nan-jing-DC,kun-ming-shi,2112,1450
nan-jing-DC,hang-zhou-shi,278,247
nan-jing-DC,hu-zhou-shi,202,170
nan-jing-DC,jia-xing-shi,284,230
nan-jing-DC,jin-hua-shi,453,336
