From,To,Distance,Duration
tian-jin-DC,hang-zhou-shi,1201,896
tian-jin-DC,hu-zhou-shi,1075,828
tian-jin-DC,jia-xing-shi,1115,839
tian-jin-DC,jin-hua-shi,1351,977
tian-jin-DC,ning-bo-shi,1252,919
tian-jin-DC,shao-xing-shi,1231,902
tian-jin-DC,tai-zhou-shi,1399,1011
tian-jin-DC,wen-zhou-shi,1476,1049
tian-jin-DC,chong-qing-shi,1825,1289
xi-an-DC,bo-zhou-shi,738,589
xi-an-DC,chu-zhou-shi,1047,792
xi-an-DC,fu-yang-shi,779,600
xi-an-DC,he-fei-shi,933,705
xi-an-DC,lu-an-shi,855,662
xi-an-DC,wu-hu-shi,1065,816
xi-an-DC,su-zhou-shi,859,661
xi-an-DC,bei-jing-shi,1102,853
xi-an-DC,fu-zhou-shi,1648,1163
xi-an-DC,ning-de-shi,1678,1184
xi-an-DC,quan-zhou-shi,1769,1249
xi-an-DC,gang-kou-CDC-suo-zai-cheng-shi,1782,1242
xi-an-DC,zhang-zhou-shi,1731,1214
xi-an-DC,lan-zhou-shi,625,524
xi-an-DC,dong-guan-shi,1671,1189
xi-an-DC,fo-shan-shi,1702,1198
xi-an-DC,guang-zhou-shi,1645,1184
xi-an-DC,hui-zhou-shi,1684,1220
xi-an-DC,jiang-men-shi,1740,1215
xi-an-DC,jie-yang-shi,1785,1245
xi-an-DC,shan-tou-shi,1830,1271
xi-an-DC,shen-zhen-shi,1739,1230
xi-an-DC,zhan-jiang-shi,1965,1324
xi-an-DC,zhong-shan-shi,1721,1225
xi-an-DC,zhu-hai-shi,1817,1249
xi-an-DC,nan-ning-shi,1641,1200
xi-an-DC,gui-yang-shi,1115,897
xi-an-DC,bao-ding-shi,942,753
xi-an-DC,cang-zhou-shi,997,789
xi-an-DC,cheng-de-shi,1330,995
xi-an-DC,han-dan-shi,667,553
xi-an-DC,nei-lu-CDC-suo-zai-cheng-shi,1085,841
xi-an-DC,shi-jia-zhuang-shi,797,654
xi-an-DC,tang-shan-shi,1212,921
xi-an-DC,xing-tai-shi,727,590
xi-an-DC,zhang-jia-kou-shi,1114,849
xi-an-DC,luo-yang-shi,408,343
xi-an-DC,nan-yang-shi,430,364
xi-an-DC,shang-qiu-shi,680,523
xi-an-DC,xin-xiang-shi,587,477
xi-an-DC,xin-yang-shi,622,485
xi-an-DC,zheng-zhou-shi,484,402
xi-an-DC,zhou-kou-shi,671,501
xi-an-DC,da-qing-shi,2331,1506
xi-an-DC,ha-er-bin-shi,2415,1568
xi-an-DC,wu-han-shi,745,579
xi-an-DC,xiang-yang-shi,468,399
xi-an-DC,heng-yang-shi,1150,892
xi-an-DC,chang-sha-shi,994,793
xi-an-DC,ji-lin-shi,2147,1410
xi-an-DC,chang-chun-shi,2053,1353
xi-an-DC,chang-zhou-shi,1222,874
xi-an-DC,huai-an-shi,1015,758
xi-an-DC,lian-yun-gang-shi,1031,778
xi-an-DC,nan-jing-shi,1108,814
xi-an-DC,nan-tong-shi,1306,936
xi-an-DC,su-zhou-shi,1309,937
xi-an-DC,tai-zhou-shi,1208,868
xi-an-DC,wu-xi-shi,1266,910
xi-an-DC,su-qian-shi,939,724
xi-an-DC,xu-zhou-shi,838,645
xi-an-DC,yan-cheng-shi,1142,851
xi-an-DC,yang-zhou-shi,1154,838
xi-an-DC,zhen-jiang-shi,1174,857
xi-an-DC,gan-zhou-shi,1406,1034
xi-an-DC,jiu-jiang-shi,1002,784
xi-an-DC,nan-chang-shi,1107,856
xi-an-DC,shang-rao-shi,1374,1017
xi-an-DC,an-shan-shi,1735,1189
xi-an-DC,da-lian-shi,1906,1282
xi-an-DC,shen-yang-shi,1760,1197
xi-an-DC,bao-tou-shi,835,651
xi-an-DC,hu-he-hao-te-shi,967,752
xi-an-DC,de-zhou-shi,917,730
xi-an-DC,dong-ying-shi,1127,875
xi-an-DC,he-ze-shi,668,521
xi-an-DC,ji-nan-shi,933,767
xi-an-DC,ji-ning-shi,795,661
xi-an-DC,liao-cheng-shi,795,631
xi-an-DC,lin-yi-shi,982,791
xi-an-DC,qing-dao-shi,1212,918
xi-an-DC,ri-zhao-shi,1056,825
xi-an-DC,tai-an-shi,889,702
xi-an-DC,wei-hai-shi,1426,1053
xi-an-DC,wei-fang-shi,1111,874
xi-an-DC,yan-tai-shi,1358,1015
xi-an-DC,zi-bo-shi,1022,816
xi-an-DC,lin-fen-shi,357,267
xi-an-DC,tai-yuan-shi,627,471
xi-an-DC,yun-cheng-shi,244,203
xi-an-DC,xi-an-shi,0,0
xi-an-DC,xian-yang-shi,33,52
xi-an-DC,shang-hai-shi,1384,981
xi-an-DC,cheng-du-shi,783,655
xi-an-DC,mian-yang-shi,612,549
xi-an-DC,tian-jin-shi,1097,840
xi-an-DC,kun-ming-shi,1499,1149
xi-an-DC,hang-zhou-shi,1324,966
xi-an-DC,hu-zhou-shi,1267,918
xi-an-DC,jia-xing-shi,1349,966
xi-an-DC,jin-hua-shi,1455,1050
xi-an-DC,ning-bo-shi,1498,1048
xi-an-DC,shao-xing-shi,1408,1017
xi-an-DC,tai-zhou-shi,1611,1123
xi-an-DC,wen-zhou-shi,1614,1129
xi-an-DC,chong-qing-shi,713,616
chang-sha-DC,bo-zhou-shi,851,643
chang-sha-DC,chu-zhou-shi,872,674
chang-sha-DC,fu-yang-shi,758,576
chang-sha-DC,he-fei-shi,728,549
chang-sha-DC,lu-an-shi,658,519
chang-sha-DC,wu-hu-shi,822,622
chang-sha-DC,su-zhou-shi,916,697
chang-sha-DC,bei-jing-shi,1490,1042
chang-sha-DC,fu-zhou-shi,855,665
chang-sha-DC,ning-de-shi,885,677
chang-sha-DC,quan-zhou-shi,888,687
chang-sha-DC,gang-kou-CDC-suo-zai-cheng-shi,886,684
chang-sha-DC,zhang-zhou-shi,835,649
chang-sha-DC,lan-zhou-shi,1654,1191
chang-sha-DC,dong-guan-shi,720,558
chang-sha-DC,fo-shan-shi,746,547
chang-sha-DC,guang-zhou-shi,694,559
chang-sha-DC,hui-zhou-shi,740,554
chang-sha-DC,jiang-men-shi,784,566
chang-sha-DC,jie-yang-shi,839,658
chang-sha-DC,shan-tou-shi,884,684
chang-sha-DC,shen-zhen-shi,787,609
chang-sha-DC,zhan-jiang-shi,1009,735
chang-sha-DC,zhong-shan-shi,770,615
chang-sha-DC,zhu-hai-shi,812,644
chang-sha-DC,nan-ning-shi,878,653
chang-sha-DC,gui-yang-shi,795,648
chang-sha-DC,bao-ding-shi,1343,959
chang-sha-DC,cang-zhou-shi,1367,967
chang-sha-DC,cheng-de-shi,1720,1170
chang-sha-DC,han-dan-shi,1052,808
chang-sha-DC,nei-lu-CDC-suo-zai-cheng-shi,1465,1022
chang-sha-DC,shi-jia-zhuang-shi,1221,899
chang-sha-DC,tang-shan-shi,1581,1098
chang-sha-DC,xing-tai-shi,1111,841
chang-sha-DC,zhang-jia-kou-shi,1611,1118
chang-sha-DC,luo-yang-shi,842,673
chang-sha-DC,nan-yang-shi,663,533
chang-sha-DC,shang-qiu-shi,852,646
chang-sha-DC,xin-xiang-shi,895,706
chang-sha-DC,xin-yang-shi,531,427
chang-sha-DC,zheng-zhou-shi,831,641
chang-sha-DC,zhou-kou-shi,724,556
chang-sha-DC,da-qing-shi,2711,1690
chang-sha-DC,ha-er-bin-shi,2795,1754
chang-sha-DC,wu-han-shi,341,286
chang-sha-DC,xiang-yang-shi,534,417
chang-sha-DC,heng-yang-shi,190,167
chang-sha-DC,chang-sha-shi,0,0
chang-sha-DC,ji-lin-shi,2527,1595
chang-sha-DC,chang-chun-shi,2433,1533
chang-sha-DC,chang-zhou-shi,1008,768
chang-sha-DC,huai-an-shi,1049,790
chang-sha-DC,lian-yun-gang-shi,1204,874
chang-sha-DC,nan-jing-shi,880,677
chang-sha-DC,nan-tong-shi,1136,845
chang-sha-DC,su-zhou-shi,1072,815
chang-sha-DC,tai-zhou-shi,1023,771
chang-sha-DC,wu-xi-shi,1047,793
chang-sha-DC,su-qian-shi,1053,790
chang-sha-DC,xu-zhou-shi,1011,765
chang-sha-DC,yan-cheng-shi,1156,851
chang-sha-DC,yang-zhou-shi,968,728
chang-sha-DC,zhen-jiang-shi,999,761
chang-sha-DC,gan-zhou-shi,506,392
chang-sha-DC,jiu-jiang-shi,454,357
chang-sha-DC,nan-chang-shi,350,279
chang-sha-DC,shang-rao-shi,579,430
chang-sha-DC,an-shan-shi,2116,1376
chang-sha-DC,da-lian-shi,2286,1469
chang-sha-DC,shen-yang-shi,2140,1379
chang-sha-DC,bao-tou-shi,1861,1295
chang-sha-DC,hu-he-hao-te-shi,1691,1232
chang-sha-DC,de-zhou-shi,1232,903
chang-sha-DC,dong-ying-shi,1402,998
chang-sha-DC,he-ze-shi,954,729
chang-sha-DC,ji-nan-shi,1188,877
chang-sha-DC,ji-ning-shi,1062,823
chang-sha-DC,liao-cheng-shi,1102,834
chang-sha-DC,lin-yi-shi,1200,896
chang-sha-DC,qing-dao-shi,1439,1014
chang-sha-DC,ri-zhao-shi,1300,923
chang-sha-DC,tai-an-shi,1156,861
chang-sha-DC,wei-hai-shi,1685,1151
chang-sha-DC,wei-fang-shi,1379,988
chang-sha-DC,yan-tai-shi,1617,1102
chang-sha-DC,zi-bo-shi,1290,935
chang-sha-DC,lin-fen-shi,1093,859
chang-sha-DC,tai-yuan-shi,1230,948
chang-sha-DC,yun-cheng-shi,990,795
chang-sha-DC,xi-an-shi,1039,816
chang-sha-DC,xian-yang-shi,1061,830
chang-sha-DC,shang-hai-shi,1078,802
chang-sha-DC,cheng-du-shi,1192,901
chang-sha-DC,mian-yang-shi,1153,884
chang-sha-DC,tian-jin-shi,1466,1032
chang-sha-DC,kun-ming-shi,1324,1013
chang-sha-DC,hang-zhou-shi,899,650
chang-sha-DC,hu-zhou-shi,972,728
chang-sha-DC,jia-xing-shi,991,716
chang-sha-DC,jin-hua-shi,773,575
chang-sha-DC,ning-bo-shi,1013,753
chang-sha-DC,shao-xing-shi,939,701
chang-sha-DC,tai-zhou-shi,997,766
chang-sha-DC,wen-zhou-shi,971,728
chang-sha-DC,chong-qing-shi,911,757
zheng-zhou-DC,bo-zhou-shi,280,228
zheng-zhou-DC,chu-zhou-shi,612,447
zheng-zhou-DC,fu-yang-shi,359,273
zheng-zhou-DC,he-fei-shi,568,393
zheng-zhou-DC,lu-an-shi,512,376
zheng-zhou-DC,wu-hu-shi,700,515
zheng-zhou-DC,su-zhou-shi,387,296
zheng-zhou-DC,bei-jing-shi,699,539
zheng-zhou-DC,fu-zhou-shi,1372,984
zheng-zhou-DC,ning-de-shi,1380,993
zheng-zhou-DC,quan-zhou-shi,1519,1065
zheng-zhou-DC,gang-kou-CDC-suo-zai-cheng-shi,1532,1055
zheng-zhou-DC,zhang-zhou-shi,1481,1026
zheng-zhou-DC,lan-zhou-shi,1099,882
zheng-zhou-DC,dong-guan-shi,1510,1071
zheng-zhou-DC,fo-shan-shi,1511,1090
zheng-zhou-DC,guang-zhou-shi,1484,1067
zheng-zhou-DC,hui-zhou-shi,1494,1071
zheng-zhou-DC,jiang-men-shi,1571,1110
zheng-zhou-DC,jie-yang-shi,1535,1073
zheng-zhou-DC,shan-tou-shi,1580,1087
zheng-zhou-DC,shen-zhen-shi,1542,1090
zheng-zhou-DC,zhan-jiang-shi,1796,1227
zheng-zhou-DC,zhong-shan-shi,1560,1113
zheng-zhou-DC,zhu-hai-shi,1602,1137
zheng-zhou-DC,nan-ning-shi,1665,1170
zheng-zhou-DC,gui-yang-shi,1420,1045
zheng-zhou-DC,bao-ding-shi,539,406
zheng-zhou-DC,cang-zhou-shi,594,448
zheng-zhou-DC,cheng-de-shi,924,688
zheng-zhou-DC,han-dan-shi,248,229
zheng-zhou-DC,nei-lu-CDC-suo-zai-cheng-shi,682,507
zheng-zhou-DC,shi-jia-zhuang-shi,417,323
zheng-zhou-DC,tang-shan-shi,810,625
zheng-zhou-DC,xing-tai-shi,307,254
zheng-zhou-DC,zhang-jia-kou-shi,807,639
zheng-zhou-DC,luo-yang-shi,139,143
zheng-zhou-DC,nan-yang-shi,269,245
zheng-zhou-DC,shang-qiu-shi,208,177
zheng-zhou-DC,xin-xiang-shi,78,138
zheng-zhou-DC,xin-yang-shi,323,265
zheng-zhou-DC,zheng-zhou-shi,0,0
zheng-zhou-DC,zhou-kou-shi,203,175
zheng-zhou-DC,da-qing-shi,1928,1269
zheng-zhou-DC,ha-er-bin-shi,2012,1329
zheng-zhou-DC,wu-han-shi,510,399
zheng-zhou-DC,xiang-yang-shi,394,325
zheng-zhou-DC,heng-yang-shi,981,784
zheng-zhou-DC,chang-sha-shi,825,656
zheng-zhou-DC,ji-lin-shi,1744,1175
zheng-zhou-DC,chang-chun-shi,1650,1100
zheng-zhou-DC,chang-zhou-shi,775,538
zheng-zhou-DC,huai-an-shi,543,390
zheng-zhou-DC,lian-yun-gang-shi,559,396
zheng-zhou-DC,nan-jing-shi,660,461
zheng-zhou-DC,nan-tong-shi,837,581
zheng-zhou-DC,su-zhou-shi,861,609
zheng-zhou-DC,tai-zhou-shi,730,518
zheng-zhou-DC,wu-xi-shi,819,580
zheng-zhou-DC,su-qian-shi,467,350
zheng-zhou-DC,xu-zhou-shi,367,288
zheng-zhou-DC,yan-cheng-shi,670,478
zheng-zhou-DC,yang-zhou-shi,678,489
zheng-zhou-DC,zhen-jiang-shi,711,523
zheng-zhou-DC,gan-zhou-shi,1171,874
zheng-zhou-DC,jiu-jiang-shi,752,561
zheng-zhou-DC,nan-chang-shi,857,648
zheng-zhou-DC,shang-rao-shi,1030,774
zheng-zhou-DC,an-shan-shi,1332,948
zheng-zhou-DC,da-lian-shi,1502,1040
zheng-zhou-DC,shen-yang-shi,1357,954
zheng-zhou-DC,bao-tou-shi,1081,859
zheng-zhou-DC,hu-he-hao-te-shi,902,762
zheng-zhou-DC,de-zhou-shi,468,377
zheng-zhou-DC,dong-ying-shi,656,504
zheng-zhou-DC,he-ze-shi,214,185
zheng-zhou-DC,ji-nan-shi,455,373
zheng-zhou-DC,ji-ning-shi,340,309
zheng-zhou-DC,liao-cheng-shi,338,288
zheng-zhou-DC,lin-yi-shi,516,443
zheng-zhou-DC,qing-dao-shi,746,590
zheng-zhou-DC,ri-zhao-shi,589,474
zheng-zhou-DC,tai-an-shi,423,356
zheng-zhou-DC,wei-hai-shi,955,734
zheng-zhou-DC,wei-fang-shi,640,496
zheng-zhou-DC,yan-tai-shi,887,688
zheng-zhou-DC,zi-bo-shi,551,440
zheng-zhou-DC,lin-fen-shi,370,308
zheng-zhou-DC,tai-yuan-shi,441,376
zheng-zhou-DC,yun-cheng-shi,357,304
zheng-zhou-DC,xi-an-shi,493,391
zheng-zhou-DC,xian-yang-shi,515,407
zheng-zhou-DC,shang-hai-shi,938,680
zheng-zhou-DC,cheng-du-shi,1253,957
zheng-zhou-DC,mian-yang-shi,1083,885
zheng-zhou-DC,tian-jin-shi,695,524
zheng-zhou-DC,kun-ming-shi,1949,1368
zheng-zhou-DC,hang-zhou-shi,930,675
zheng-zhou-DC,hu-zhou-shi,854,602
zheng-zhou-DC,jia-xing-shi,936,650
zheng-zhou-DC,jin-hua-shi,1105,789
zheng-zhou-DC,ning-bo-shi,1086,770
zheng-zhou-DC,shao-xing-shi,995,710
zheng-zhou-DC,tai-zhou-shi,1199,852
zheng-zhou-DC,wen-zhou-shi,1230,865
zheng-zhou-DC,chong-qing-shi,1164,923
hang-zhou-DC,bo-zhou-shi,703,540
hang-zhou-DC,chu-zhou-shi,369,332
hang-zhou-DC,fu-yang-shi,629,468
hang-zhou-DC,he-fei-shi,416,373
hang-zhou-DC,lu-an-shi,499,428
hang-zhou-DC,wu-hu-shi,283,283
hang-zhou-DC,su-zhou-shi,570,443
hang-zhou-DC,bei-jing-shi,1336,946
hang-zhou-DC,fu-zhou-shi,635,506
hang-zhou-DC,ning-de-shi,551,443
hang-zhou-DC,quan-zhou-shi,848,631
hang-zhou-DC,gang-kou-CDC-suo-zai-cheng-shi,877,673
hang-zhou-DC,zhang-zhou-shi,894,691
hang-zhou-DC,lan-zhou-shi,1946,1349
hang-zhou-DC,dong-guan-shi,1255,893
hang-zhou-DC,fo-shan-shi,1280,913
hang-zhou-DC,guang-zhou-shi,1246,896
hang-zhou-DC,hui-zhou-shi,1173,863
hang-zhou-DC,jiang-men-shi,1337,946
hang-zhou-DC,jie-yang-shi,1059,786
hang-zhou-DC,shan-tou-shi,1104,815
hang-zhou-DC,shen-zhen-shi,1270,901
hang-zhou-DC,zhan-jiang-shi,1663,1115
hang-zhou-DC,zhong-shan-shi,1322,942
hang-zhou-DC,zhu-hai-shi,1364,967
hang-zhou-DC,nan-ning-shi,1707,1125
hang-zhou-DC,gui-yang-shi,1674,1132
hang-zhou-DC,bao-ding-shi,1259,909
hang-zhou-DC,cang-zhou-shi,1162,852
hang-zhou-DC,cheng-de-shi,1491,1042
hang-zhou-DC,han-dan-shi,1061,804
hang-zhou-DC,nei-lu-CDC-suo-zai-cheng-shi,1279,921
hang-zhou-DC,shi-jia-zhuang-shi,1189,879
hang-zhou-DC,tang-shan-shi,1317,942
hang-zhou-DC,xing-tai-shi,1114,838
hang-zhou-DC,zhang-jia-kou-shi,1531,1074
hang-zhou-DC,luo-yang-shi,1039,768
hang-zhou-DC,nan-yang-shi,916,712
hang-zhou-DC,shang-qiu-shi,751,573
hang-zhou-DC,xin-xiang-shi,990,743
hang-zhou-DC,xin-yang-shi,735,588
hang-zhou-DC,zheng-zhou-shi,944,701
hang-zhou-DC,zhou-kou-shi,758,566
hang-zhou-DC,da-qing-shi,2433,1534
hang-zhou-DC,ha-er-bin-shi,2517,1599
hang-zhou-DC,wu-han-shi,751,596
hang-zhou-DC,xiang-yang-shi,1023,791
hang-zhou-DC,heng-yang-shi,1007,718
hang-zhou-DC,chang-sha-shi,900,647
hang-zhou-DC,ji-lin-shi,2249,1434
hang-zhou-DC,chang-chun-shi,2155,1379
hang-zhou-DC,chang-zhou-shi,281,248
hang-zhou-DC,huai-an-shi,480,379
hang-zhou-DC,lian-yun-gang-shi,586,452
hang-zhou-DC,nan-jing-shi,288,263
hang-zhou-DC,nan-tong-shi,269,241
hang-zhou-DC,su-zhou-shi,166,205
hang-zhou-DC,tai-zhou-shi,334,277
hang-zhou-DC,wu-xi-shi,231,237
hang-zhou-DC,su-qian-shi,535,422
hang-zhou-DC,xu-zhou-shi,619,488
hang-zhou-DC,yan-cheng-shi,430,338
hang-zhou-DC,yang-zhou-shi,306,260
hang-zhou-DC,zhen-jiang-shi,283,258
hang-zhou-DC,gan-zhou-shi,858,623
hang-zhou-DC,jiu-jiang-shi,518,379
hang-zhou-DC,nan-chang-shi,538,384
hang-zhou-DC,shang-rao-shi,334,259
hang-zhou-DC,an-shan-shi,1837,1217
hang-zhou-DC,da-lian-shi,2010,1303
hang-zhou-DC,shen-yang-shi,1862,1223
hang-zhou-DC,bao-tou-shi,1950,1303
hang-zhou-DC,hu-he-hao-te-shi,1772,1217
hang-zhou-DC,de-zhou-shi,1044,796
hang-zhou-DC,dong-ying-shi,953,705
hang-zhou-DC,he-ze-shi,845,654
hang-zhou-DC,ji-nan-shi,970,726
hang-zhou-DC,ji-ning-shi,792,616
hang-zhou-DC,liao-cheng-shi,934,711
hang-zhou-DC,lin-yi-shi,705,553
hang-zhou-DC,qing-dao-shi,843,629
hang-zhou-DC,ri-zhao-shi,704,520
hang-zhou-DC,tai-an-shi,901,692
hang-zhou-DC,wei-hai-shi,1089,811
hang-zhou-DC,wei-fang-shi,868,643
hang-zhou-DC,yan-tai-shi,1021,764
hang-zhou-DC,zi-bo-shi,927,688
hang-zhou-DC,lin-fen-shi,1288,938
hang-zhou-DC,tai-yuan-shi,1356,994
hang-zhou-DC,yun-cheng-shi,1216,901
hang-zhou-DC,xi-an-shi,1355,958
hang-zhou-DC,xian-yang-shi,1353,989
hang-zhou-DC,shang-hai-shi,178,208
hang-zhou-DC,cheng-du-shi,1892,1309
hang-zhou-DC,mian-yang-shi,1846,1293
hang-zhou-DC,tian-jin-shi,1202,862
hang-zhou-DC,kun-ming-shi,2183,1451
hang-zhou-DC,hang-zhou-shi,0,0
hang-zhou-DC,hu-zhou-shi,105,132
hang-zhou-DC,jia-xing-shi,91,118
hang-zhou-DC,jin-hua-shi,181,164
hang-zhou-DC,ning-bo-shi,168,180
hang-zhou-DC,shao-xing-shi,84,136
hang-zhou-DC,tai-zhou-shi,281,273
hang-zhou-DC,wen-zhou-shi,297,286
hang-zhou-DC,chong-qing-shi,1667,1190
wu-han-DC,bo-zhou-shi,503,414
wu-han-DC,chu-zhou-shi,527,422
wu-han-DC,fu-yang-shi,407,323
wu-han-DC,he-fei-shi,385,314
wu-han-DC,lu-an-shi,307,266
wu-han-DC,wu-hu-shi,517,417
wu-han-DC,su-zhou-shi,565,435
wu-han-DC,bei-jing-shi,1160,847
wu-han-DC,fu-zhou-shi,903,710
wu-han-DC,ning-de-shi,933,732
wu-han-DC,quan-zhou-shi,1023,810
wu-han-DC,gang-kou-CDC-suo-zai-cheng-shi,1037,783
wu-han-DC,zhang-zhou-shi,986,760
wu-han-DC,lan-zhou-shi,1398,1031
wu-han-DC,dong-guan-shi,1023,803
wu-han-DC,fo-shan-shi,1023,808
wu-han-DC,guang-zhou-shi,996,805
wu-han-DC,hui-zhou-shi,994,784
wu-han-DC,jiang-men-shi,1098,816
wu-han-DC,jie-yang-shi,1040,788
wu-han-DC,shan-tou-shi,1085,824
wu-han-DC,shen-zhen-shi,1055,762
wu-han-DC,zhan-jiang-shi,1323,953
wu-han-DC,zhong-shan-shi,1072,842
wu-han-DC,zhu-hai-shi,1114,877
wu-han-DC,nan-ning-shi,1192,877
wu-han-DC,gui-yang-shi,1041,835
wu-han-DC,bao-ding-shi,1023,758
wu-han-DC,cang-zhou-shi,1037,750
wu-han-DC,cheng-de-shi,1392,978
wu-han-DC,han-dan-shi,732,567
wu-han-DC,nei-lu-CDC-suo-zai-cheng-shi,1134,820
wu-han-DC,shi-jia-zhuang-shi,901,676
wu-han-DC,tang-shan-shi,1251,897
wu-han-DC,xing-tai-shi,791,604
wu-han-DC,zhang-jia-kou-shi,1291,945
wu-han-DC,luo-yang-shi,576,455
wu-han-DC,nan-yang-shi,397,316
wu-han-DC,shang-qiu-shi,519,396
wu-han-DC,xin-xiang-shi,575,466
wu-han-DC,xin-yang-shi,211,203
wu-han-DC,zheng-zhou-shi,511,401
wu-han-DC,zhou-kou-shi,401,310
wu-han-DC,da-qing-shi,2381,1488
wu-han-DC,ha-er-bin-shi,2464,1557
wu-han-DC,wu-han-shi,0,0
wu-han-DC,xiang-yang-shi,305,244
wu-han-DC,heng-yang-shi,511,396
wu-han-DC,chang-sha-shi,355,288
wu-han-DC,ji-lin-shi,2196,1390
wu-han-DC,chang-chun-shi,2103,1331
wu-han-DC,chang-zhou-shi,667,519
wu-han-DC,huai-an-shi,705,531
wu-han-DC,lian-yun-gang-shi,839,607
wu-han-DC,nan-jing-shi,535,440
wu-han-DC,nan-tong-shi,776,589
wu-han-DC,su-zhou-shi,752,586
wu-han-DC,tai-zhou-shi,678,517
wu-han-DC,wu-xi-shi,709,552
wu-han-DC,su-qian-shi,702,526
wu-han-DC,xu-zhou-shi,649,506
wu-han-DC,yan-cheng-shi,811,600
wu-han-DC,yang-zhou-shi,623,478
wu-han-DC,zhen-jiang-shi,631,501
wu-han-DC,gan-zhou-shi,656,516
wu-han-DC,jiu-jiang-shi,257,227
wu-han-DC,nan-chang-shi,362,304
wu-han-DC,shang-rao-shi,593,469
wu-han-DC,an-shan-shi,1785,1169
wu-han-DC,da-lian-shi,1958,1260
wu-han-DC,shen-yang-shi,1810,1177
wu-han-DC,bao-tou-shi,1674,1140
wu-han-DC,hu-he-hao-te-shi,1495,1067
wu-han-DC,de-zhou-shi,899,683
wu-han-DC,dong-ying-shi,1069,791
wu-han-DC,he-ze-shi,624,469
wu-han-DC,ji-nan-shi,855,649
wu-han-DC,ji-ning-shi,728,575
wu-han-DC,liao-cheng-shi,768,587
wu-han-DC,lin-yi-shi,837,666
wu-han-DC,qing-dao-shi,1074,795
wu-han-DC,ri-zhao-shi,935,690
wu-han-DC,tai-an-shi,823,612
wu-han-DC,wei-hai-shi,1320,928
wu-han-DC,wei-fang-shi,1046,790
wu-han-DC,yan-tai-shi,1252,897
wu-han-DC,zi-bo-shi,957,709
wu-han-DC,lin-fen-shi,827,659
wu-han-DC,tai-yuan-shi,940,751
wu-han-DC,yun-cheng-shi,734,594
wu-han-DC,xi-an-shi,784,598
wu-han-DC,xian-yang-shi,806,621
wu-han-DC,shang-hai-shi,838,646
wu-han-DC,cheng-du-shi,1162,864
wu-han-DC,mian-yang-shi,1117,833
wu-han-DC,tian-jin-shi,1136,824
wu-han-DC,kun-ming-shi,1570,1155
wu-han-DC,hang-zhou-shi,760,596
wu-han-DC,hu-zhou-shi,697,521
wu-han-DC,jia-xing-shi,779,579
wu-han-DC,jin-hua-shi,687,538
wu-han-DC,ning-bo-shi,929,682
wu-han-DC,shao-xing-shi,827,638
wu-han-DC,tai-zhou-shi,910,721
wu-han-DC,wen-zhou-shi,884,680
wu-han-DC,chong-qing-shi,937,716
da-lian-DC,bo-zhou-shi,1496,1103
da-lian-DC,chu-zhou-shi,1706,1223
da-lian-DC,fu-yang-shi,1596,1151
