Name,qty,SKU
shang-hai-shi,246,dm
shang-rao-shi,26.4,dm
dong-guan-shi,103.3,dm
dong-ying-shi,21.8,dm
zhong-shan-shi,33.2,dm
lin-fen-shi,22.4,dm
lin-yi-shi,56,dm
jiu-jiang-shi,23.2,dm
bo-zhou-shi,23.3,dm
fo-shan-shi,70,dm
bao-ding-shi,57.5,dm
xin-yang-shi,26.4,dm
lu-an-shi,19.8,dm
lan-zhou-shi,20.7,dm
bao-tou-shi,19.1,dm
bei-jing-shi,363.4,dm
nan-jing-shi,117.1,dm
nan-ning-shi,49.3,dm
nan-chang-shi,47.2,dm
nan-tong-shi,51.8,dm
nan-yang-shi,25.3,dm
gang-kou-CDC-suo-zai-cheng-shi,50.3,dm
tai-zhou-shi,50.5,dm
he-fei-shi,126.7,dm
ji-lin-shi,23.3,dm
zhou-kou-shi,30.5,dm
hu-he-hao-te-shi,24,dm
xian-yang-shi,22,dm
ha-er-bin-shi,107.9,dm
tang-shan-shi,36.1,dm
shang-qiu-shi,37.3,dm
jia-xing-shi,49.2,dm
da-qing-shi,25.1,dm
da-lian-shi,74.4,dm
tian-jin-shi,142.6,dm
tai-yuan-shi,82.9,dm
wei-hai-shi,25.4,dm
ning-de-shi,23.4,dm
ning-bo-shi,79.2,dm
su-zhou-shi,27.9,dm
su-qian-shi,30.5,dm
chang-zhou-shi,45.1,dm
guang-zhou-shi,160.7,dm
nei-lu-CDC-suo-zai-cheng-shi,53.6,dm
zhang-jia-kou-shi,22.1,dm
xu-zhou-shi,66.6,dm
de-zhou-shi,24.6,dm
hui-zhou-shi,47,dm
cheng-du-shi,157.1,dm
yang-zhou-shi,25.2,dm
cheng-de-shi,15.8,dm
jie-yang-shi,30,dm
xin-xiang-shi,40.4,dm
wu-xi-shi,71.6,dm
ri-zhao-shi,22,dm
kun-ming-shi,56.5,dm
hang-zhou-shi,157.3,dm
wu-han-shi,112.2,dm
shan-tou-shi,38.3,dm
jiang-men-shi,21.3,dm
shen-yang-shi,95.3,dm
cang-zhou-shi,33,dm
quan-zhou-shi,73.2,dm
tai-an-shi,22.6,dm
tai-zhou-shi,26,dm
luo-yang-shi,31.7,dm
ji-nan-shi,83.5,dm
ji-ning-shi,41.6,dm
zi-bo-shi,26.8,dm
huai-an-shi,28.2,dm
shen-zhen-shi,166.1,dm
wen-zhou-shi,106.5,dm
hu-zhou-shi,27.8,dm
zhan-jiang-shi,25.6,dm
chu-zhou-shi,22.7,dm
zhang-zhou-shi,32.3,dm
wei-fang-shi,64.4,dm
yan-tai-shi,58.7,dm
zhu-hai-shi,21.9,dm
yan-cheng-shi,49.7,dm
shi-jia-zhuang-shi,90.7,dm
fu-zhou-shi,81.3,dm
shao-xing-shi,42.8,dm
mian-yang-shi,24.1,dm
liao-cheng-shi,25.2,dm
wu-hu-shi,26.8,dm
su-zhou-shi,95.8,dm
he-ze-shi,33.7,dm
heng-yang-shi,23.6,dm
xiang-yang-shi,21.3,dm
xi-an-shi,155,dm
gui-yang-shi,42.1,dm
gan-zhou-shi,33.2,dm
yun-cheng-shi,32.3,dm
lian-yun-gang-shi,36.6,dm
xing-tai-shi,25.5,dm
han-dan-shi,37.7,dm
zheng-zhou-shi,118.3,dm
chong-qing-shi,142.9,dm
jin-hua-shi,68.7,dm
zhen-jiang-shi,26.2,dm
chang-chun-shi,77,dm
chang-sha-shi,104.9,dm
fu-yang-shi,37.5,dm
qing-dao-shi,104.3,dm
an-shan-shi,37.6,dm